Year,MonthNum,HBT,Age,Sex,Deprivation,NumberOfAttendances,Population,Rate,log_offset,Date
2026,2,S08000016,40-64,Male,5,18,1713,10.507880910683012,7.44600149832412,2026-02-01
2026,2,S08000016,65-74,Female,1,13,356,36.51685393258427,5.87493073085203,2026-02-01
2026,2,S08000016,65-74,Female,2,33,1292,25.541795665634673,7.163946684342547,2026-02-01
2026,2,S08000016,65-74,Female,3,44,3640,12.087912087912088,8.199738960630786,2026-02-01
2026,2,S08000016,65-74,Female,4,57,2538,22.458628841607567,7.839131648274333,2026-02-01
2026,2,S08000016,65-74,Female,5,11,699,15.736766809728183,6.54965074223381,2026-02-01
2026,2,S08000016,65-74,Male,1,8,370,21.62162162162162,5.91350300563827,2026-02-01
2026,2,S08000016,65-74,Male,2,22,1251,17.585931254996,7.1316985104669115,2026-02-01
2026,2,S08000016,65-74,Male,3,86,3383,25.421223765888264,8.12651816878071,2026-02-01
2026,2,S08000016,65-74,Male,4,46,2484,18.51851851851852,7.81762544305337,2026-02-01
2026,2,S08000016,65-74,Male,5,10,610,16.393442622950822,6.413458957167357,2026-02-01
2026,2,S08000016,75 plus,Female,1,5,353,14.164305949008499,5.8664680569332965,2026-02-01
2026,2,S08000016,75 plus,Female,2,52,1427,36.440084092501756,7.2633296174768365,2026-02-01
2026,2,S08000016,75 plus,Female,3,91,3396,26.7962308598351,8.130353547431238,2026-02-01
2026,2,S08000016,75 plus,Female,4,115,2612,44.027565084226644,7.867871490396322,2026-02-01
2026,2,S08000016,75 plus,Female,5,23,724,31.767955801104975,6.584791392385716,2026-02-01
2026,2,S08000016,75 plus,Male,1,17,249,68.27309236947791,5.517452896464707,2026-02-01
2026,2,S08000016,75 plus,Male,2,52,1048,49.61832061068702,6.954638864880987,2026-02-01
2026,2,S08000016,75 plus,Male,3,99,2917,33.93897840246829,7.978310969867722,2026-02-01
2026,2,S08000016,75 plus,Male,4,96,2112,45.45454545454545,7.655390644826152,2026-02-01
2026,2,S08000016,75 plus,Male,5,25,605,41.32231404958678,6.405228458030842,2026-02-01
2026,2,S08000016,Under 18,Female,1,29,715,40.55944055944056,6.5722825426940075,2026-02-01
2026,2,S08000016,Under 18,Female,2,21,1603,13.100436681222707,7.3796321526095525,2026-02-01
2026,2,S08000016,Under 18,Female,3,78,4028,19.36444885799404,8.301025253838453,2026-02-01
2026,2,S08000016,Under 18,Female,4,50,2661,18.789928598271327,7.886457270977689,2026-02-01
2026,2,S08000016,Under 18,Female,5,11,914,12.035010940919038,6.81783057145415,2026-02-01
2026,2,S08000016,Under 18,Male,1,26,738,35.230352303523034,6.6039438246004725,2026-02-01
2026,2,S08000016,Under 18,Male,2,32,1676,19.093078758949883,7.424165281042028,2026-02-01
2026,2,S08000016,Under 18,Male,3,68,4138,16.433059449009185,8.327967858305488,2026-02-01
2026,2,S08000016,Under 18,Male,4,57,2820,20.21276595744681,7.944492163932159,2026-02-01
2026,2,S08000016,Under 18,Male,5,23,1028,22.373540856031127,6.93537044601511,2026-02-01
2026,2,S08000017,18-24,Female,1,32,525,60.95238095238095,6.263398262591624,2026-02-01
2026,2,S08000017,18-24,Female,2,47,1325,35.47169811320755,7.1891677384203225,2026-02-01
2026,2,S08000017,18-24,Female,3,47,1431,32.84416491963662,7.266128779556451,2026-02-01
2026,2,S08000017,18-24,Female,4,24,553,43.399638336347195,6.315358001522335,2026-02-01
2026,2,S08000017,18-24,Female,5,10,341,29.32551319648094,5.831882477283517,2026-02-01
2026,2,S08000017,18-24,Male,1,26,573,45.37521815008726,6.35088571671474,2026-02-01
2026,2,S08000017,18-24,Male,2,43,1366,31.478770131771597,7.2196420401307355,2026-02-01
2026,2,S08000017,18-24,Male,3,43,1560,27.564102564102562,7.352441100243583,2026-02-01
2026,2,S08000017,18-24,Male,4,12,706,16.9971671388102,6.559615237493242,2026-02-01
2026,2,S08000017,18-24,Male,5,7,399,17.543859649122805,5.988961416889864,2026-02-01
2026,2,S08000017,25-39,Female,1,53,1282,41.34165366614664,7.156176637480615,2026-02-01
2026,2,S08000017,25-39,Female,2,117,3213,36.41456582633054,8.074960359115858,2026-02-01
2026,2,S08000017,25-39,Female,3,99,3865,25.614489003880983,8.259716961021523,2026-02-01
2026,2,S08000017,25-39,Female,4,45,1728,26.041666666666668,7.454719949364001,2026-02-01
2026,2,S08000017,25-39,Female,5,17,1156,14.705882352941176,7.052721049232323,2026-02-01
2026,2,S08000017,25-39,Male,1,60,1197,50.125313283208015,7.087573705557973,2026-02-01
2026,2,S08000017,25-39,Male,2,104,2911,35.72655444864307,7.976251943745623,2026-02-01
2026,2,S08000017,25-39,Male,3,87,3811,22.828653896615062,8.24564690087386,2026-02-01
2026,2,S08000017,25-39,Male,4,30,1644,18.24817518248175,7.404887575616125,2026-02-01
2026,2,S08000017,25-39,Male,5,27,966,27.950310559006212,6.873163834212518,2026-02-01
2026,2,S08000017,40-64,Female,1,73,2145,34.032634032634036,7.6708948313621175,2026-02-01
2026,2,S08000017,40-64,Female,2,170,6762,25.140490979000294,8.819073983267831,2026-02-01
2026,2,S08000017,40-64,Female,3,161,10241,15.721120984278878,9.234154550075438,2026-02-01
2026,2,S08000017,40-64,Female,4,60,4537,13.224597751818383,8.420021279663963,2026-02-01
2026,2,S08000017,40-64,Female,5,50,2367,21.123785382340515,7.769378609513984,2026-02-01
2026,2,S08000017,40-64,Male,1,56,1924,29.10602910602911,7.562161631225652,2026-02-01
2026,2,S08000017,40-64,Male,2,161,6027,26.713124274099883,8.704004653483045,2026-02-01
2026,2,S08000017,40-64,Male,3,201,9258,21.710952689565783,9.133243321591216,2026-02-01
2026,2,S08000017,40-64,Male,4,55,4115,13.365735115431349,8.32239411311117,2026-02-01
2026,2,S08000017,40-64,Male,5,38,2167,17.53576372865713,7.681099001536359,2026-02-01
2026,2,S08000017,65-74,Female,1,20,651,30.721966205837173,6.478509642208569,2026-02-01
2026,2,S08000017,65-74,Female,2,80,2730,29.304029304029303,7.912056888179006,2026-02-01
2026,2,S08000017,65-74,Female,3,61,4468,13.652641002685765,8.404696160189092,2026-02-01
2026,2,S08000017,65-74,Female,4,22,2036,10.805500982318271,7.618742377670413,2026-02-01
2026,2,S08000017,65-74,Female,5,19,938,20.25586353944563,6.843749949006225,2026-02-01
2026,2,S08000017,65-74,Male,1,25,648,38.58024691358025,6.473890696352274,2026-02-01
2026,2,S08000017,65-74,Male,2,98,2589,37.85245268443414,7.859026979751538,2026-02-01
2026,2,S08000017,65-74,Male,3,80,4305,18.583042973286876,8.367532416861831,2026-02-01
2026,2,S08000017,65-74,Male,4,33,1894,17.423442449841605,7.546446273746024,2026-02-01
2026,2,S08000017,65-74,Male,5,22,846,26.004728132387708,6.740519359606223,2026-02-01
2026,2,S08000017,75 plus,Female,1,23,609,37.76683087027915,6.411818267709897,2026-02-01
2026,2,S08000017,75 plus,Female,2,118,2652,44.4947209653092,7.883069351305753,2026-02-01
2026,2,S08000017,75 plus,Female,3,127,4484,28.322925958965207,8.40827078419205,2026-02-01
2026,2,S08000017,75 plus,Female,4,49,2175,22.528735632183906,7.684783943522785,2026-02-01
2026,2,S08000017,75 plus,Female,5,36,887,40.58624577226606,6.787844982309579,2026-02-01
2026,2,S08000017,75 plus,Male,1,21,478,43.93305439330543,6.169610732491456,2026-02-01
2026,2,S08000017,75 plus,Male,2,106,2217,47.81235904375282,7.7039102096163115,2026-02-01
2026,2,S08000017,75 plus,Male,3,137,3690,37.12737127371274,8.213381737034572,2026-02-01
2026,2,S08000017,75 plus,Male,4,63,1840,34.2391304347826,7.517520850603031,2026-02-01
2026,2,S08000017,75 plus,Male,5,33,703,46.94167852062589,6.555356891810665,2026-02-01
2026,2,S08000017,Under 18,Female,1,60,1270,47.24409448818898,7.146772179452637,2026-02-01
2026,2,S08000017,Under 18,Female,2,142,3448,41.183294663573086,8.145549631783584,2026-02-01
2026,2,S08000017,Under 18,Female,3,109,4355,25.028702640642937,8.379079889286603,2026-02-01
2026,2,S08000017,Under 18,Female,4,36,1788,20.13422818791946,7.488852955733459,2026-02-01
2026,2,S08000017,Under 18,Female,5,35,1327,26.37528259231349,7.190676034332207,2026-02-01
2026,2,S08000017,Under 18,Male,1,43,1339,32.113517550410755,7.199678345691172,2026-02-01
2026,2,S08000017,Under 18,Male,2,126,3498,36.02058319039451,8.159946655578548,2026-02-01
2026,2,S08000017,Under 18,Male,3,102,4631,22.025480457784493,8.440528106480752,2026-02-01
2026,2,S08000017,Under 18,Male,4,62,1894,32.734952481520594,7.546446273746024,2026-02-01
2026,2,S08000017,Under 18,Male,5,31,1375,22.545454545454547,7.226209010100671,2026-02-01
2026,2,S08000019,18-24,Female,1,67,2245,29.844097995545656,7.716460800176355,2026-02-01
2026,2,S08000019,18-24,Female,2,87,2234,38.94359892569382,7.711548979629146,2026-02-01
2026,2,S08000019,18-24,Female,3,41,2223,18.443544759334234,7.706612913964197,2026-02-01
2026,2,S08000019,18-24,Female,4,48,2355,20.38216560509554,7.764296006450518,2026-02-01
2026,2,S08000019,18-24,Female,5,60,3329,18.023430459597478,8.110427237575024,2026-02-01
2026,2,S08000019,18-24,Male,1,51,2240,22.767857142857142,7.7142311448490855,2026-02-01
2026,2,S08000019,18-24,Male,2,70,2463,28.420625253755585,7.809135398120538,2026-02-01
2026,2,S08000019,18-24,Male,3,45,2272,19.806338028169016,7.7284157798410416,2026-02-01
2026,2,S08000019,18-24,Male,4,48,2639,18.18870784388026,7.878155336503324,2026-02-01
2026,2,S08000019,18-24,Male,5,57,3221,17.69636758770568,8.0774471493312,2026-02-01
2026,2,S08000019,25-39,Female,1,122,5919,20.611589795573575,8.685922794690725,2026-02-01
2026,2,S08000019,25-39,Female,2,179,6103,29.329837784696053,8.716535732544495,2026-02-01
2026,2,S08000019,25-39,Female,3,99,6060,16.33663366336634,8.70946507906336,2026-02-01
2026,2,S08000019,25-39,Female,4,76,5180,14.671814671814671,8.55256033525353,2026-02-01
2026,2,S08000019,25-39,Female,5,57,5091,11.196228638774306,8.535229553902337,2026-02-01
2026,2,S08000019,25-39,Male,1,147,5223,28.144744399770246,8.560827228436299,2026-02-01
2026,2,S08000019,25-39,Male,2,170,5697,29.84026680709145,8.647694999480395,2026-02-01
2026,2,S08000019,25-39,Male,3,95,5554,17.104789341015486,8.622273667866745,2026-02-01
2026,2,S08000019,25-39,Male,4,76,5390,14.100185528756958,8.592300663903043,2026-02-01
2026,2,S08000019,25-39,Male,5,53,4840,10.950413223140497,8.484669999710677,2026-02-01
2026,2,S08000019,40-64,Female,1,162,8721,18.575851393188852,9.073489189226986,2026-02-01
2026,2,S08000019,40-64,Female,2,232,10823,21.43583110043426,9.289428778295147,2026-02-01
2026,2,S08000019,40-64,Female,3,168,11512,14.593467685892982,9.351145248567203,2026-02-01
2026,2,S08000019,40-64,Female,4,135,11426,11.815158410642395,9.343646739284408,2026-02-01
2026,2,S08000019,40-64,Female,5,131,12202,10.735944927061137,9.409355151711798,2026-02-01
2026,2,S08000019,40-64,Male,1,193,8133,23.73048075740809,9.003685138166775,2026-02-01
2026,2,S08000019,40-64,Male,2,246,9740,25.256673511293638,9.18399639663658,2026-02-01
2026,2,S08000019,40-64,Male,3,150,10774,13.92240579172081,9.28489110324048,2026-02-01
2026,2,S08000019,40-64,Male,4,138,10861,12.706012337722125,9.292933670280036,2026-02-01
2026,2,S08000019,40-64,Male,5,115,11438,10.054205280643469,9.344696424475261,2026-02-01
2026,2,S08000019,65-74,Female,1,55,2599,21.16198537899192,7.8628820346414905,2026-02-01
2026,2,S08000019,65-74,Female,2,82,3343,24.52886628776548,8.114623886420098,2026-02-01
2026,2,S08000019,65-74,Female,3,67,3865,17.335058214747736,8.259716961021523,2026-02-01
2026,2,S08000019,65-74,Female,4,45,3934,11.438739196746313,8.277411998949004,2026-02-01
2026,2,S08000019,65-74,Female,5,66,3873,17.041053446940357,8.261784679514752,2026-02-01
2026,2,S08000019,65-74,Male,1,55,2330,23.605150214592275,7.753623546559746,2026-02-01
2026,2,S08000019,65-74,Male,2,64,3031,21.115143516991093,8.016647877057803,2026-02-01
2026,2,S08000019,65-74,Male,3,43,3422,12.565751022793687,8.137980454452139,2026-02-01
2026,2,S08000019,65-74,Male,4,53,3674,14.42569406641263,8.20903626577507,2026-02-01
2026,2,S08000019,65-74,Male,5,62,3530,17.56373937677054,8.169053149927343,2026-02-01
2026,2,S08000019,75 plus,Female,1,89,2321,38.34554071520896,7.749753406274437,2026-02-01
2026,2,S08000019,75 plus,Female,2,140,3390,41.29793510324484,8.128585200374497,2026-02-01
2026,2,S08000019,75 plus,Female,3,85,3364,25.267538644470868,8.120886021092838,2026-02-01
2026,2,S08000019,75 plus,Female,4,101,3917,25.785039571100334,8.27308133366583,2026-02-01
2026,2,S08000019,75 plus,Female,5,91,3749,24.273139503867696,8.229244416735913,2026-02-01
2026,2,S08000019,75 plus,Male,1,62,1623,38.20086260012323,7.392031567514591,2026-02-01
2026,2,S08000019,75 plus,Male,2,68,2425,28.04123711340206,7.793586803371584,2026-02-01
2026,2,S08000019,75 plus,Male,3,72,2612,27.565084226646245,7.867871490396322,2026-02-01
2026,2,S08000019,75 plus,Male,4,91,3032,30.013192612137203,8.016977746762262,2026-02-01
2026,2,S08000019,75 plus,Male,5,72,3020,23.841059602649008,8.013012110368916,2026-02-01
2026,2,S08000019,Under 18,Female,1,134,5304,25.26395173453997,8.576216531865699,2026-02-01
2026,2,S08000019,Under 18,Female,2,161,5450,29.541284403669724,8.60337088765729,2026-02-01
2026,2,S08000019,Under 18,Female,3,103,5536,18.60549132947977,8.619027497297505,2026-02-01
2026,2,S08000019,Under 18,Female,4,108,5491,19.668548533964668,8.610865667278873,2026-02-01
2026,2,S08000019,Under 18,Female,5,95,6038,15.73368665120901,8.705828110266784,2026-02-01
2026,2,S08000019,Under 18,Male,1,131,5622,23.301316257559588,8.634442751466477,2026-02-01
2026,2,S08000019,Under 18,Male,2,160,5719,27.976919041790524,8.651549243915316,2026-02-01
2026,2,S08000019,Under 18,Male,3,121,6029,20.06966329407862,8.704336438489406,2026-02-01
2026,2,S08000019,Under 18,Male,4,139,5810,23.924268502581757,8.667335849845957,2026-02-01
2026,2,S08000019,Under 18,Male,5,122,6379,19.12525474212259,8.760766624241956,2026-02-01
2026,2,S08000020,18-24,Female,1,32,1364,23.46041055718475,7.218176838403408,2026-02-01
2026,2,S08000020,18-24,Female,2,75,4233,17.71793054571226,8.350666240520924,2026-02-01
2026,2,S08000020,18-24,Female,3,109,5310,20.527306967984934,8.577347114235984,2026-02-01
2026,2,S08000020,18-24,Female,4,120,6062,19.79544704717915,8.709795057617749,2026-02-01
2026,2,S08000020,18-24,Female,5,87,5968,14.577747989276139,8.694167141883597,2026-02-01
2026,2,S08000020,18-24,Male,1,24,1289,18.619084561675717,7.161622002939187,2026-02-01
2026,2,S08000020,18-24,Male,2,63,3984,15.813253012048191,8.290041618704489,2026-02-01
2026,2,S08000020,18-24,Male,3,79,5523,14.303820387470578,8.616676469901188,2026-02-01
2026,2,S08000020,18-24,Male,4,76,6622,11.47689519782543,8.798152718107191,2026-02-01
2026,2,S08000020,18-24,Male,5,110,6206,17.724782468578795,8.733271845008325,2026-02-01
2026,2,S08000020,25-39,Female,1,54,3639,14.83924154987634,8.19946419761216,2026-02-01
2026,2,S08000020,25-39,Female,2,174,9800,17.75510204081633,9.190137664658664,2026-02-01
2026,2,S08000020,25-39,Female,3,194,11833,16.3948280233246,9.37864751738456,2026-02-01
2026,2,S08000020,25-39,Female,4,182,16671,10.91716153800012,9.72142596194803,2026-02-01
2026,2,S08000020,25-39,Female,5,157,15369,10.215368599128116,9.640107772607312,2026-02-01
2026,2,S08000020,25-39,Male,1,74,3626,20.408163265306122,8.195885391314796,2026-02-01
2026,2,S08000020,25-39,Male,2,168,9366,17.937219730941703,9.144841389743487,2026-02-01
2026,2,S08000020,25-39,Male,3,167,11860,14.080944350758854,9.380926672551716,2026-02-01
2026,2,S08000020,25-39,Male,4,176,15725,11.192368839427662,9.663007081568642,2026-02-01
2026,2,S08000020,25-39,Male,5,160,14679,10.899925063015191,9.594173179957233,2026-02-01
2026,2,S08000020,40-64,Female,1,75,5249,14.288435892550963,8.5657928612523,2026-02-01
2026,2,S08000020,40-64,Female,2,232,14114,16.437579708091256,9.554922491560776,2026-02-01
2026,2,S08000020,40-64,Female,3,328,20626,15.902259284398333,9.934307694876015,2026-02-01
2026,2,S08000020,40-64,Female,4,329,31137,10.566207405980023,10.346152101633399,2026-02-01
2026,2,S08000020,40-64,Female,5,272,29482,9.225968387490672,10.291535186607224,2026-02-01
2026,2,S08000020,40-64,Male,1,99,5255,18.83920076117983,8.566935283311052,2026-02-01
2026,2,S08000020,40-64,Male,2,248,13552,18.299881936245573,9.514289416891836,2026-02-01
2026,2,S08000020,40-64,Male,3,269,19892,13.523024331389502,9.898072919834629,2026-02-01
2026,2,S08000020,40-64,Male,4,317,30014,10.561737855667355,10.309419218455934,2026-02-01
2026,2,S08000020,40-64,Male,5,252,28434,8.862629246676514,10.255340891195644,2026-02-01
2026,2,S08000020,65-74,Female,1,15,1407,10.660980810234541,7.249215057114389,2026-02-01
2026,2,S08000020,65-74,Female,2,82,4525,18.121546961325965,8.417372856134026,2026-02-01
2026,2,S08000020,65-74,Female,3,102,7147,14.271722401007416,8.874447967219979,2026-02-01
2026,2,S08000020,65-74,Female,4,130,10361,12.547051442910917,9.245804036251752,2026-02-01
2026,2,S08000020,65-74,Female,5,112,9725,11.516709511568124,9.182455168486648,2026-02-01
2026,2,S08000020,65-74,Male,1,23,1362,16.886930983847282,7.2167094867094574,2026-02-01
2026,2,S08000020,65-74,Male,2,95,4169,22.787239146078196,8.335431477880796,2026-02-01
2026,2,S08000020,65-74,Male,3,126,6827,18.45613007177384,8.82864061741828,2026-02-01
2026,2,S08000020,65-74,Male,4,149,9988,14.917901481778134,9.209139651399664,2026-02-01
2026,2,S08000020,65-74,Male,5,100,9272,10.785159620362382,9.134754385019587,2026-02-01
2026,2,S08000020,75 plus,Female,1,18,1369,13.148283418553689,7.221835825288449,2026-02-01
2026,2,S08000020,75 plus,Female,2,164,4389,37.366142629300526,8.386856689688234,2026-02-01
2026,2,S08000020,75 plus,Female,3,205,7116,28.80831928049466,8.870101048785726,2026-02-01
2026,2,S08000020,75 plus,Female,4,259,9158,28.281284123170998,9.12238309321704,2026-02-01
2026,2,S08000020,75 plus,Female,5,244,9425,25.888594164456233,9.151121012316212,2026-02-01
2026,2,S08000020,75 plus,Male,1,10,1010,9.900990099009901,6.917705609835305,2026-02-01
2026,2,S08000020,75 plus,Male,2,88,3152,27.918781725888326,8.05579245097777,2026-02-01
2026,2,S08000020,75 plus,Male,3,179,5507,32.50408570909751,8.613775289262481,2026-02-01
2026,2,S08000020,75 plus,Male,4,205,7598,26.980784416951828,8.935640333747571,2026-02-01
2026,2,S08000020,75 plus,Male,5,172,7455,23.07176391683434,8.916640227198839,2026-02-01
2026,2,S08000020,Under 18,Female,1,53,3115,17.014446227929373,8.043984431221553,2026-02-01
2026,2,S08000020,Under 18,Female,2,178,8292,21.466473709599615,9.02304647355567,2026-02-01
2026,2,S08000020,Under 18,Female,3,213,10582,20.12852012852013,9.266909723464076,2026-02-01
2026,2,S08000020,Under 18,Female,4,256,17390,14.72110408280621,9.763650607348328,2026-02-01
2026,2,S08000020,Under 18,Female,5,261,16251,16.060550119992616,9.69590972432601,2026-02-01
2026,2,S08000020,Under 18,Male,1,41,3236,12.669962917181705,8.082093278178382,2026-02-01
2026,2,S08000020,Under 18,Male,2,193,8618,22.394987236017638,9.061608318175784,2026-02-01
2026,2,S08000020,Under 18,Male,3,243,11049,21.992940537605215,9.310095205113175,2026-02-01
2026,2,S08000020,Under 18,Male,4,341,18567,18.365918026606344,9.829141090407472,2026-02-01
2026,2,S08000020,Under 18,Male,5,335,16924,19.794374852280786,9.736488011839958,2026-02-01
2026,2,S08000022,18-24,Female,1,33,1280,25.78125,7.154615356913663,2026-02-01
2026,2,S08000022,18-24,Female,2,48,1612,29.77667493796526,7.385230923066573,2026-02-01
2026,2,S08000022,18-24,Female,3,37,2989,12.378721980595516,8.002694162283937,2026-02-01
2026,2,S08000022,18-24,Female,4,33,2680,12.313432835820896,7.893572073504902,2026-02-01
2026,2,S08000022,18-24,Female,5,14,597,23.450586264656614,6.391917113392602,2026-02-01
2026,2,S08000022,18-24,Male,1,31,1388,22.334293948126803,7.23561914106675,2026-02-01
2026,2,S08000022,18-24,Male,2,37,1897,19.50448075909331,7.5480289699350145,2026-02-01
